image_id,angle,speed
11855.png,0.75,1
11856.png,0.5625,1
11857.png,0.625,1
11858.png,0.75,1
11859.png,0.5,1
11860.png,0.625,1
11861.png,0.8125,1
11862.png,0.5,1
11863.png,0.6875,1
11864.png,0.375,1
11865.png,0.3125,1
11866.png,0.6875,1
11867.png,0.6875,1
11868.png,0.75,1
11869.png,0.4375,0
11870.png,0.625,1
11871.png,0.6875,1
11872.png,0.5625,1
11873.png,0.75,1
11874.png,0.5,1
11875.png,0.625,1
11876.png,0.625,1
11877.png,0.8125,1
11878.png,0.625,1
11879.png,0.5,1
11880.png,0.5625,1
11881.png,0.625,0
11882.png,0.625,1
11883.png,0.8125,1
11884.png,0.5625,1
11885.png,0.75,1
11886.png,0.5625,1
11887.png,0.625,1
11888.png,0.75,1
11889.png,0.25,1
11890.png,0.4375,1
11891.png,0.625,1
11892.png,0.6875,1
11893.png,0.8125,0
11894.png,0.1875,1
11895.png,0.375,1
11896.png,0.625,1
11897.png,0.8125,1
11898.png,0.3125,0
11899.png,0.3125,1
11900.png,0.6875,0
11901.png,0.4375,0
11902.png,0.8125,1
11903.png,0.625,1
11904.png,0.625,1
11905.png,0.6875,1
11906.png,0.375,0
11907.png,0.6875,0
11908.png,0.625,1
11909.png,0.625,1
11910.png,0.5625,1
11911.png,0.6875,0
11912.png,0.375,1
11913.png,0.5,1
11914.png,0.25,0
11915.png,0.625,0
11916.png,0.4375,1
11917.png,0.5,1
11918.png,0.625,1
11919.png,0.6875,1
11920.png,0.6875,0
11921.png,0.75,1
11922.png,0.8125,1
11923.png,0.6875,1
11924.png,0.625,1
11925.png,0.5,1
11926.png,0.6875,0
11927.png,0.875,1
11928.png,0.4375,0
11929.png,0.625,1
11930.png,0.375,1
11931.png,0.4375,1
11932.png,0.625,1
11933.png,0.5,1
11934.png,0.5,1
11935.png,0.5,0
11936.png,0.3125,0
11937.png,0.75,1
11938.png,0.5625,1
11939.png,0.6875,1
11940.png,0.5,1
11941.png,0.75,1
11942.png,0.5,1
11943.png,0.625,1
11944.png,0.625,0
11945.png,0.625,1
11946.png,0.4375,1
11947.png,0.8125,1
11948.png,0.375,1
11949.png,0.5625,1
11950.png,0.25,1
11951.png,0.5625,1
11952.png,0.875,1
11953.png,0.5625,0
11954.png,0.75,1
11955.png,0.8125,1
11956.png,0.625,1
11957.png,0.75,0
11958.png,0.5,0
11959.png,0.6875,1
11960.png,0.0625,1
11961.png,0.375,1
11962.png,0.625,1
11963.png,0.8125,1
11964.png,0.5,1
11965.png,0.6875,1
11966.png,0.75,1
11967.png,0.625,1
11968.png,0.3125,1
11969.png,0.75,0
11970.png,0.75,0
11971.png,0.75,1
11972.png,0.1875,1
11973.png,0.5,1
11974.png,0.5625,1
11975.png,0.75,1
11976.png,0.8125,1
11977.png,0.5625,1
11978.png,0.5625,1
11979.png,0.625,1
11980.png,0.75,1
11981.png,0.5625,1
11982.png,0.25,0
11983.png,0.75,1
11984.png,0.9375,0
11985.png,0.75,1
11986.png,0.125,1
11987.png,0.6875,0
11988.png,0.75,0
11989.png,0.5625,1
11990.png,0.1875,1
11991.png,0.6875,0
11992.png,0.8125,0
11993.png,0.5625,1
11994.png,0.4375,1
11995.png,0.5,1
11996.png,0.5625,1
11997.png,0.8125,1
11998.png,0.75,0
11999.png,0.6875,0
12000.png,0.5625,1
12001.png,0.625,1
12002.png,0.6875,1
12003.png,0.5625,0
12004.png,0.5625,1
12005.png,0.5,1
12006.png,0.625,1
12007.png,0.8125,1
12008.png,0.4375,0
12009.png,0.625,1
12010.png,0.75,1
12011.png,0.3125,0
12012.png,0.6875,1
12013.png,0.75,1
12014.png,0.6875,0
12015.png,0.1875,1
12016.png,0.6875,1
12017.png,0.6875,0
12018.png,0.6875,1
12019.png,0.8125,1
12020.png,0.625,1
12021.png,0.5,1
12022.png,0.4375,0
12023.png,0.75,1
12024.png,0.6875,1
12025.png,0.4375,1
12026.png,0.75,0
12027.png,0.5,1
12028.png,0.75,1
12029.png,0.5,1
12030.png,0.75,1
12031.png,0.5,0
12032.png,0.8125,1
12033.png,0.9375,1
12034.png,0.5625,1
12035.png,0.8125,1
12036.png,0.75,0
12037.png,0.875,1
12038.png,0.375,0
12039.png,0.6875,1
12040.png,0.625,1
12041.png,0.375,1
12042.png,0.5625,0
12043.png,0.625,1
12044.png,0.625,1
12045.png,0.6875,1
12046.png,0.4375,1
12047.png,0.375,1
12048.png,0.5,0
12049.png,0,1
12050.png,0.5,0
12051.png,0.375,1
12052.png,0.75,0
12053.png,0.625,1
12054.png,0.5,0
12055.png,0.4375,0
12056.png,0.8125,0
12057.png,0.4375,1
12058.png,0.5625,0
12059.png,0.6875,0
12060.png,0.8125,1
12061.png,0.625,1
12062.png,0.5,1
12063.png,0.8125,1
12064.png,0.5,1
12065.png,0.75,1
12066.png,0.75,1
12067.png,0,1
12068.png,0.75,1
12069.png,0.8125,1
12070.png,0.75,1
12071.png,0.4375,1
12072.png,0.75,0
12073.png,0.6875,1
12074.png,0.4375,1
12075.png,0.8125,1
12076.png,0.6875,0
12077.png,0.6875,1
12078.png,0.625,1
12079.png,0.6875,0
12080.png,0.75,0
12081.png,0.6875,1
12082.png,0.5,1
12083.png,0.3125,1
12084.png,0.5,1
12085.png,0.5,0
12086.png,0.8125,1
12087.png,0.5625,0
12088.png,0.875,0
12089.png,0.625,0
12090.png,0.875,1
12091.png,0.5625,1
12092.png,0.8125,1
12093.png,0.625,1
12094.png,0.75,1
12095.png,0.6875,1
12096.png,0.5,1
12097.png,0.6875,1
12098.png,0.75,0
12099.png,0.6875,1
12100.png,0.8125,1
12101.png,0.4375,0
12102.png,0.4375,1
12103.png,0.5,0
12104.png,0.5,1
12105.png,0.5,1
12106.png,0.75,1
12107.png,0.4375,1
12108.png,0.4375,1
12109.png,0.8125,1
12110.png,0.5625,1
12111.png,0.5,1
12112.png,0.6875,1
12113.png,0.625,1
12114.png,0.4375,1
12115.png,0.625,1
12116.png,0.75,1
12117.png,0.5625,1
12118.png,0.5,0
12119.png,0.5625,0
12120.png,0.625,1
12121.png,0.4375,1
12122.png,0.8125,1
12123.png,0.625,1
12124.png,0.75,1
12125.png,0.6875,0
12126.png,0.4375,1
12127.png,0.75,1
12128.png,0.4375,0
12129.png,0.6875,1
12130.png,0.6875,0
12131.png,0.75,1
12132.png,0.4375,1
12133.png,0.75,1
12134.png,0.375,1
12135.png,0.5625,0
12136.png,0.4375,1
12137.png,0.5,0
12138.png,0.625,1
12139.png,0.75,1
12140.png,0.5,1
12141.png,0.6875,0
12142.png,0.6875,0
12143.png,0.5,1
12144.png,0.5625,0
12145.png,0.5,0
12146.png,0.5625,0
12147.png,0.625,1
12148.png,0.75,0
12149.png,0.6875,0
12150.png,0.4375,1
12151.png,0.5,0
12152.png,0.375,1
12153.png,0.5,0
12154.png,0.75,1
12155.png,0.5,0
12156.png,0.75,0
12157.png,0.4375,0
12158.png,0.5,1
12159.png,0.6875,0
12160.png,0.625,1
12161.png,0.6875,1
12162.png,0.8125,0
12163.png,0.6875,1
12164.png,0.5,1
12165.png,0.8125,1
12166.png,0.5,0
12167.png,0.5,1
12168.png,0.6875,1
12169.png,0.625,0
12170.png,0.5,0
12171.png,0.5625,1
12172.png,0.5625,1
12173.png,0.75,1
12174.png,0.6875,1
12175.png,0.5625,1
12176.png,0.75,1
12177.png,0.625,1
12178.png,0.625,1
12179.png,0.75,0
12180.png,0.6875,1
12181.png,0.5625,1
12182.png,0.1875,1
12183.png,0.5625,1
12184.png,0.6875,1
12185.png,0.625,0
12186.png,0.5625,1
12187.png,0.75,1
12188.png,0.75,0
12189.png,0.5625,1
12190.png,0.6875,0
12191.png,0.625,0
12192.png,0.625,1
12193.png,0.625,1
12194.png,0.5,1
12195.png,0.5,0
12196.png,0.5,1
12197.png,0.5,1
12198.png,0.25,1
12199.png,0.8125,1
12200.png,0.5625,1
12201.png,0.75,1
12202.png,0.5,1
12203.png,0.6875,0
12204.png,0.5625,1
12205.png,0.75,0
12206.png,0.4375,1
12207.png,0.625,0
12208.png,0.6875,1
12209.png,0.5,1
12210.png,0.3125,1
12211.png,0.5,1
12212.png,0.5,1
12213.png,0.6875,1
12214.png,0.375,1
12215.png,0.8125,0
12216.png,0.6875,1
12217.png,0.5625,0
12218.png,0.6875,1
12219.png,0.6875,1
12220.png,0.6875,1
12221.png,0.5,0
12222.png,0.4375,1
12223.png,0.4375,1
12224.png,0.6875,1
12225.png,0.875,1
12226.png,0.8125,1
12227.png,0.6875,1
12228.png,0.4375,0
12229.png,0.5,1
12230.png,0.75,1
12231.png,0.75,0
12232.png,0.625,1
12233.png,0.8125,1
12234.png,0.4375,1
12235.png,0.75,1
12236.png,0.5,1
12237.png,0.6875,1
12238.png,0.8125,1
12239.png,0.4375,1
12240.png,0.625,0
12241.png,0.6875,0
12242.png,0.8125,1
12243.png,0.5625,1
12244.png,0.625,1
12245.png,0.8125,1
12246.png,0.5,0
12247.png,0.5,1
12248.png,0.5625,1
12249.png,0.4375,1
12250.png,0.5,0
12251.png,0.8125,1
12252.png,0.75,1
12253.png,0.5,1
12254.png,0.4375,0
12255.png,0.4375,0
12256.png,0.625,1
12257.png,0.625,1
12258.png,0.625,1
12259.png,0.8125,1
12260.png,0.625,1
12261.png,0.75,1
12262.png,0.5,1
12263.png,0.625,1
12264.png,0.5,0
12265.png,0.75,1
12266.png,0.875,1
12267.png,0.8125,1
12268.png,0.75,1
12269.png,0.6875,1
12270.png,0.5,1
12271.png,0.75,0
12272.png,0.5625,1
12273.png,0.5,0
12274.png,0.5,1
12275.png,0.5,1
12276.png,0.5625,1
12277.png,0.625,0
12278.png,0.5,0
12279.png,0.4375,1
12280.png,0.5,0
12281.png,0.4375,1
12282.png,0.3125,1
12283.png,0.6875,1
12284.png,0.75,1
12285.png,0.4375,1
12286.png,0.5625,1
12287.png,0.4375,0
12288.png,0.5625,1
12289.png,0,1
12290.png,0.875,1
12291.png,0.5,1
12292.png,0.75,0
12293.png,0.75,1
12294.png,0.5625,1
12295.png,0.375,1
12296.png,0.5625,1
12297.png,0.875,1
12298.png,0.625,1
12299.png,0.6875,1
12300.png,0,1
12301.png,0.625,1
12302.png,0.625,1
12303.png,0.4375,0
12304.png,0.6875,1
12305.png,0.3125,1
12306.png,0.75,1
12307.png,0.9375,1
12308.png,0.4375,1
12309.png,0.75,1
12310.png,0.6875,1
12311.png,0.625,1
12312.png,0.4375,1
12313.png,0.6875,0
12314.png,0.625,0
12315.png,0.5,1
12316.png,0.375,0
12317.png,1,0
12318.png,0.625,0
12319.png,0.625,1
12320.png,0.75,1
12321.png,0.5625,1
12322.png,0.5625,0
12323.png,0.6875,1
12324.png,0.6875,1
12325.png,0.6875,1
12326.png,0.5625,1
12327.png,0.75,1
12328.png,0.8125,1
12329.png,0.625,1
12330.png,0.5,1
12331.png,0.4375,1
12332.png,0.5625,1
12333.png,0.4375,1
12334.png,0.5625,1
12335.png,0.625,0
12336.png,0.75,1
12337.png,0.6875,1
12338.png,0.75,1
12339.png,0.4375,1
12340.png,0.5625,1
12341.png,0.6875,1
12342.png,0.8125,1
12343.png,0.75,1
12344.png,0.8125,1
12345.png,0.5,0
12346.png,0.75,1
12347.png,0.625,1
12348.png,0.625,1
12349.png,0.5,1
12350.png,0.5,1
12351.png,0.3125,1
12352.png,0.75,0
12353.png,0.6875,1
12354.png,0.625,1
12355.png,0.5625,1
12356.png,0.4375,1
12357.png,0.4375,1
12358.png,0.5,1
12359.png,0.4375,1
12360.png,0.4375,1
12361.png,0.8125,0
12362.png,0.875,1
12363.png,0.4375,1
12364.png,0.5625,1
12365.png,0.75,0
12366.png,0.6875,1
12367.png,0.5,1
12368.png,0.8125,1
12369.png,0.5625,1
12370.png,0.4375,1
12371.png,0.75,0
12372.png,0.8125,1
12373.png,0.6875,0
12374.png,0.4375,1
12375.png,0.625,1
12376.png,0.75,1
12377.png,0.5,0
12378.png,0.5,0
12379.png,0.6875,1
12380.png,0.5,1
12381.png,0.625,1
12382.png,0.5625,1
12383.png,0.1875,0
12384.png,0.5,1
12385.png,0.5,0
12386.png,0.5625,0
12387.png,0.6875,1
12388.png,0.625,1
12389.png,0.5625,1
12390.png,0.625,1
12391.png,1,1
12392.png,0.5625,1
12393.png,0.75,1
12394.png,0.9375,1
12395.png,0.3125,0
12396.png,0.6875,1
12397.png,0.625,0
12398.png,0.5,0
12399.png,0.4375,0
12400.png,0.625,1
12401.png,0.75,1
12402.png,0.5,1
12403.png,0.8125,1
12404.png,0.8125,1
12405.png,0.6875,0
12406.png,0.5625,1
12407.png,0.625,0
12408.png,0.75,0
12409.png,0.75,1
12410.png,0.625,1
12411.png,0.5625,0
12412.png,0.8125,1
12413.png,0.8125,1
12414.png,0.5,1
12415.png,0.4375,0
12416.png,0.625,1
12417.png,0.75,1
12418.png,0.6875,0
12419.png,0.5,1
12420.png,0.625,0
12421.png,0.4375,0
12422.png,0.625,0
12423.png,0.75,1
12424.png,0.4375,0
12425.png,0.875,1
12426.png,0.5625,1
12427.png,0.375,1
12428.png,0.5,1
12429.png,0.6875,1
12430.png,0.75,0
12431.png,0.5625,0
12432.png,0.4375,1
12433.png,0.625,0
12434.png,0.5,1
12435.png,0.75,1
12436.png,0.5,1
12437.png,0.4375,1
12438.png,0.375,1
12439.png,0.75,1
12440.png,0.8125,1
12441.png,0.5,1
12442.png,0.5,1
12443.png,0.6875,1
12444.png,0.5,1
12445.png,0.6875,0
12446.png,0.6875,0
12447.png,0.75,0
12448.png,0.625,1
12449.png,0.75,1
12450.png,0.4375,1
12451.png,0.5,0
12452.png,0.75,1
12453.png,0.4375,1
12454.png,0.4375,1
12455.png,0.75,1
12456.png,0.625,1
12457.png,0.8125,1
12458.png,0.625,1
12459.png,0.6875,0
12460.png,0.5625,1
12461.png,0.75,1
12462.png,0.4375,1
12463.png,0.4375,0
12464.png,0.5625,1
12465.png,0.375,1
12466.png,0.75,1
12467.png,0.25,1
12468.png,0.4375,0
12469.png,0.75,0
12470.png,0.5625,1
12471.png,0.4375,1
12472.png,0.6875,1
12473.png,0.4375,0
12474.png,0.75,0
12475.png,0.75,0
12476.png,0.5,0
12477.png,0.6875,0
12478.png,0.625,0
12479.png,0.625,1
12480.png,0.8125,1
12481.png,0.75,1
12482.png,0.8125,1
12483.png,0.8125,1
12484.png,0.5625,1
12485.png,0.8125,1
12486.png,0.5625,1
12487.png,0.875,1
12488.png,0.4375,1
12489.png,0.75,1
12490.png,0.625,0
12491.png,0.6875,1
12492.png,0.1875,0
12493.png,0.5625,1
12494.png,0.625,1
12495.png,0.5,0
12496.png,0.75,0
12497.png,0.75,0
12498.png,0.75,1
12499.png,0.5625,0
12500.png,0.5,0
12501.png,0.875,1
12502.png,0.75,1
12503.png,0.875,1
12504.png,0.5,1
12505.png,0.5,1
12506.png,0.625,1
12507.png,0.5,0
12508.png,0.8125,0
12509.png,0.5,1
12510.png,0.625,0
12511.png,0.75,1
12512.png,0.5,0
12513.png,0.375,1
12514.png,0.5625,1
12515.png,0.625,0
12516.png,0.25,1
12517.png,0.6875,1
12518.png,0.6875,1
12519.png,0.75,1
12520.png,0.5625,1
12521.png,0.6875,0
12522.png,0.5,0
12523.png,0.625,1
12524.png,0.75,1
12525.png,0.5,1
12526.png,0.6875,0
12527.png,0.4375,1
12528.png,0.6875,1
12529.png,0.4375,1
12530.png,0.75,1
12531.png,0.875,1
12532.png,0.4375,1
12533.png,0.625,1
12534.png,0.6875,1
12535.png,0.5625,0
12536.png,0.4375,1
12537.png,0.75,1
12538.png,0.6875,1
12539.png,0.5,1
12540.png,0.5,1
12541.png,0.5625,1
12542.png,0.625,1
12543.png,0.5625,1
12544.png,0.875,1
12545.png,0.75,0
12546.png,0.6875,1
12547.png,0.75,1
12548.png,0.5,1
12549.png,0.5,0
12550.png,0.875,1
12551.png,0.5625,1
12552.png,0.625,1
12553.png,0.8125,0
12554.png,0.6875,1
12555.png,0.5,1
12556.png,0.4375,1
12557.png,0.75,1
12558.png,0.625,1
12559.png,0.5,1
12560.png,0.625,1
12561.png,0.6875,0
12562.png,0.5,1
12563.png,0.4375,0
12564.png,0.625,0
12565.png,0.75,1
12566.png,0.75,0
12567.png,0.6875,1
12568.png,0.875,1
12569.png,0.25,1
12570.png,0.6875,0
12571.png,0.5625,1
12572.png,0.4375,0
12573.png,0.625,1
12574.png,0.6875,1
12575.png,0.75,1
12576.png,0.4375,1
12577.png,0.8125,1
12578.png,0.8125,1
12579.png,0.6875,0
12580.png,0.125,1
12581.png,0.8125,1
12582.png,0.4375,1
12583.png,0.5,1
12584.png,0.5,1
12585.png,0.75,1
12586.png,0.6875,1
12587.png,0.5,1
12588.png,0.75,1
12589.png,0.625,1
12590.png,0.5,1
12591.png,0.6875,0
12592.png,0.8125,1
12593.png,0.6875,1
12594.png,0.75,0
12595.png,0.5,1
12596.png,0.6875,0
12597.png,0.6875,1
12598.png,0.4375,1
12599.png,0.125,1
12600.png,0.75,1
12601.png,0.375,1
12602.png,0.625,1
12603.png,0.5625,1
12604.png,0.5,1
12605.png,0.5625,1
12606.png,0.625,1
12607.png,0.6875,1
12608.png,0.75,1
12609.png,0.5625,1
12610.png,0.625,1
12611.png,0.375,1
12612.png,0.75,1
12613.png,0.5,0
12614.png,0.75,1
12615.png,0.75,1
12616.png,0.5,1
12617.png,0.5625,1
12618.png,0.8125,1
12619.png,0.625,1
12620.png,0.625,1
12621.png,0.5,1
12622.png,0.8125,1
12623.png,0.625,1
12624.png,0.5625,1
12625.png,0.6875,1
12626.png,0.75,1
12627.png,0.5,1
12628.png,0.75,1
12629.png,0.625,1
12630.png,0.5,1
12631.png,0.875,1
12632.png,0.5,1
12633.png,0.6875,1
12634.png,0.75,1
12635.png,0.5625,1
12636.png,0.125,1
12637.png,0.75,1
12638.png,0.5625,0
12639.png,0.875,1
12640.png,0.75,1
12641.png,0.5625,1
12642.png,0.6875,0
12643.png,0.4375,1
12644.png,0.75,1
12645.png,0.625,1
12646.png,0.4375,1
12647.png,0.5625,1
12648.png,0.75,1
12649.png,0.5,0
12650.png,0.8125,1
12651.png,0.6875,1
12652.png,1,1
12653.png,0.6875,1
12654.png,0.875,1
12655.png,0.5625,1
12656.png,0.8125,1
12657.png,0.5,1
12658.png,0.4375,0
12659.png,0.5625,1
12660.png,0.8125,1
12661.png,0.625,1
12662.png,0.625,0
12663.png,0.75,0
12664.png,0.5625,1
12665.png,0.75,0
12666.png,0.8125,1
12667.png,0.75,1
12668.png,0.75,1
12669.png,0.6875,0
12670.png,0.6875,0
12671.png,0.75,1
12672.png,0.5625,1
12673.png,0.5,1
12674.png,0.5625,0
12675.png,0.75,1
12676.png,0.6875,1
12677.png,0.4375,0
12678.png,0.75,1
12679.png,0.4375,0
12680.png,0.75,0
12681.png,0.625,1
12682.png,0.6875,0
12683.png,0.3125,1
12684.png,0.375,1
12685.png,0.6875,1
12686.png,0.5,1
12687.png,0.5,1
12688.png,0.75,1
12689.png,0.5,1
12690.png,0.6875,1
12691.png,0.6875,1
12692.png,0.6875,0
12693.png,0.625,0
12694.png,1,1
12695.png,0.4375,1
12696.png,0.4375,1
12697.png,0.75,1
12698.png,0.5,1
12699.png,0.5,1
12700.png,0.75,0
12701.png,0.4375,0
12702.png,0.625,1
12703.png,0.6875,1
12704.png,0.625,1
12705.png,0.5,0
12706.png,0.5625,1
12707.png,0.625,1
12708.png,0.75,1
12709.png,0.375,1
12710.png,0.6875,0
12711.png,0.625,0
12712.png,0.6875,1
12713.png,0.625,0
12714.png,0.625,1
12715.png,0.6875,1
12716.png,0.3125,1
12717.png,0.625,1
12718.png,0.6875,1
12719.png,0.4375,0
12720.png,0.5625,1
12721.png,0.6875,0
12722.png,0.625,0
12723.png,0.75,1
12724.png,0.6875,0
12725.png,0.75,1
12726.png,0.625,1
12727.png,0.625,0
12728.png,0.375,0
12729.png,0.1875,1
12730.png,0.4375,1
12731.png,0.375,0
12732.png,0.4375,1
12733.png,0.25,1
12734.png,0.875,1
12735.png,0.625,1
12736.png,0.625,1
12737.png,0.625,1
12738.png,0.5,1
12739.png,0.4375,1
12740.png,0.6875,1
12741.png,0.6875,1
12742.png,0.5625,1
12743.png,0.625,0
12744.png,0.5625,1
12745.png,0.75,1
12746.png,0.8125,0
12747.png,0.5625,1
12748.png,0.5,1
12749.png,0.625,1
12750.png,0.5625,1
12751.png,0.625,0
12752.png,0.5625,0
12753.png,0.8125,1
12754.png,0.625,1
12755.png,0.5,1
12756.png,0.8125,1
12757.png,0.8125,1
12758.png,0.75,0
12759.png,0.5,0
12760.png,0.6875,1
12761.png,0.75,1
12762.png,0.8125,1
12763.png,0.75,1
12764.png,0.75,1
12765.png,0.75,1
12766.png,0.375,1
12767.png,0.4375,1
12768.png,0.4375,1
12769.png,0.5,0
12770.png,0.5,1
12771.png,0.5,1
12772.png,0.5625,1
12773.png,0.375,0
12774.png,0.75,1
12775.png,0.5625,1
12776.png,0.625,1
12777.png,0.75,1
12778.png,0.875,1
12779.png,0.75,1
12780.png,0.75,1
12781.png,0.6875,0
12782.png,0.25,0
12783.png,0.75,0
12784.png,0.6875,1
12785.png,0.6875,1
12786.png,0.625,1
12787.png,0.75,1
12788.png,0.5625,1
12789.png,0.625,1
12790.png,0.5625,1
12791.png,0.625,1
12792.png,0.75,1
12793.png,0.75,0
12794.png,0.8125,1
12795.png,0.5,1
12796.png,0.5625,0
12797.png,0.625,0
12798.png,0.5625,0
12799.png,0.75,0
12800.png,0.4375,1
12801.png,0.875,1
12802.png,0.6875,1
12803.png,0.5,0
12804.png,0.6875,1
12805.png,0.5,0
12806.png,0.75,1
12807.png,0.75,1
12808.png,0.4375,0
12809.png,0.625,1
12810.png,0.5,0
12811.png,0.6875,1
12812.png,0.5625,1
12813.png,0.625,1
12814.png,0.625,0
12815.png,0.6875,1
12816.png,0.75,1
12817.png,0.5,1
12818.png,0.625,1
12819.png,0.5,0
12820.png,0.5,0
12821.png,0.625,1
12822.png,0.625,0
12823.png,0.1875,1
12824.png,0.875,1
12825.png,0.6875,1
12826.png,0.75,0
12827.png,0.5,1
12828.png,0.75,0
12829.png,0.6875,1
12830.png,0.5625,0
12831.png,0.5625,1
12832.png,0.75,0
12833.png,0.6875,1
12834.png,0.625,1
12835.png,0.875,1
12836.png,0.5,1
12837.png,0.6875,0
12838.png,0.375,1
12839.png,0.4375,1
12840.png,0.6875,0
12841.png,0.4375,1
12842.png,0.8125,1
12843.png,0.6875,1
12844.png,0.625,1
12845.png,0.6875,1
12846.png,0.5,0
12847.png,0.625,0
12848.png,0.375,1
12849.png,0.6875,1
12850.png,0.375,0
12851.png,0.625,1
12852.png,0.5,0
12853.png,0.5,0
12854.png,0.75,1
12855.png,0.875,1
12856.png,0.4375,1
12857.png,0.75,1
12858.png,0.625,1
12859.png,0.375,1
12860.png,0.4375,1
12861.png,0.5625,0
12862.png,0.5625,1
12863.png,0.875,1
12864.png,0.625,0
12865.png,0.5,1
12866.png,0.4375,1
12867.png,0.4375,1
12868.png,0.8125,1
12869.png,0.4375,1
12870.png,0.5,0
12871.png,0.625,1
12872.png,0.6875,0
12873.png,0.875,1
12874.png,0.4375,1
12875.png,0.5625,0
12876.png,0.875,1
12877.png,0.6875,1
12878.png,0.75,1
12879.png,0.5625,1
12880.png,0.625,0
12881.png,0.5625,0
12882.png,0.6875,1
12883.png,0.5625,1
12884.png,0.4375,1
12885.png,0.4375,1
12886.png,0.375,1
12887.png,0.5625,1
12888.png,0.875,1
12889.png,0.625,0
12890.png,0.5625,1
12891.png,0.4375,0
12892.png,0.75,1
12893.png,0.75,1
12894.png,0.5625,1
12895.png,0.75,0
12896.png,0.5625,1
12897.png,0.625,0
12898.png,0.5625,1
12899.png,0.875,1
12900.png,0.5625,1
12901.png,0.625,1
12902.png,0.5,1
12903.png,0.8125,1
12904.png,0.625,1
12905.png,0.625,1
12906.png,0.6875,1
12907.png,0.375,1
12908.png,0.4375,1
12909.png,0.6875,1
12910.png,0.75,1
12911.png,0.75,1
12912.png,0.75,1
12913.png,0.625,1
12914.png,0.6875,0
12915.png,0.25,1
12916.png,0.75,0
12917.png,0.4375,1
12918.png,0.6875,0
12919.png,0.4375,1
12920.png,0.625,1
12921.png,0,1
12922.png,0.6875,0
12923.png,0.5625,1
12924.png,0.375,1
12925.png,0.8125,1
12926.png,0.3125,1
12927.png,0.6875,0
12928.png,0.6875,0
12929.png,0.4375,1
12930.png,0.5625,1
12931.png,0.625,1
12932.png,0.8125,0
12933.png,0.6875,1
12934.png,0.375,1
12935.png,0.875,1
12936.png,0.75,1
12937.png,0.75,0
12938.png,0.6875,1
12939.png,0.6875,1
12940.png,0.4375,1
12941.png,0.75,1
12942.png,0.4375,1
12943.png,0.5625,1
12944.png,0.625,1
12945.png,0.4375,1
12946.png,0.75,1
12947.png,0.8125,1
12948.png,0.75,1
12949.png,0.875,1
12950.png,0.6875,1
12951.png,0.75,0
12952.png,0.75,1
12953.png,0.625,1
12954.png,0.5,1
12955.png,0.6875,1
12956.png,0.5,0
12957.png,0.5625,0
12958.png,0.6875,1
12959.png,0.6875,1
12960.png,0.5625,1
12961.png,0.5625,1
12962.png,0.5,1
12963.png,0.625,1
12964.png,0.5,1
12965.png,0.625,1
12966.png,0.8125,1
12967.png,0.375,1
12968.png,0.5,1
12969.png,0.75,1
12970.png,0.6875,1
12971.png,0.625,1
12972.png,0.5,1
12973.png,0.6875,1
12974.png,0.6875,1
12975.png,0.6875,1
12976.png,0.4375,1
12977.png,0.4375,1
12978.png,0.6875,1
12979.png,0.75,1
12980.png,0.4375,1
12981.png,0.4375,1
12982.png,0.875,1
12983.png,0.5625,1
12984.png,0.5625,1
12985.png,0.5625,1
12986.png,0.4375,1
12987.png,0.1875,1
12988.png,0.375,1
12989.png,0.75,1
12990.png,0.625,1
12991.png,0.25,0
12992.png,0.4375,1
12993.png,0.8125,0
12994.png,0.625,1
12995.png,0.625,1
12996.png,0.6875,1
12997.png,0.75,1
12998.png,0.625,0
12999.png,0.5,1
13000.png,0.5,1
13001.png,0.625,1
13002.png,0.5,1
13003.png,0.5625,1
13004.png,0.0625,1
13005.png,0.625,1
